customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,last_order_date,first_order_date,frequency,monetary,total_orders,recency_days,on_time_orders,avg_delay_score,on_time_ratio,avg_order_value,customer_lifespan_days,orders_per_month,avg_rating,count_feedback,negative_feedback_count,positive_feedback_count,avg_sentiment,avg_text_sentiment,text_negative_count,last_feedback_date,had_negative_feedback,churn,snapshot_date
54893418,Chatresh Prashad,mpatel@example.org,913099493905,"H.No. 77, Narula Street, Jamnagar 960771",Dibrugarh,271286,2024-02-14,Premium,2023-07-01 02:00:32,2023-04-09 04:18:56,2.0,4660.0599999999995,2.0,365.0,2.0,0.0,1.0,2330.0299999999997,82.0,0.7317073170731707,2.5,2.0,2.0,0.0,-1.0,-0.2955,2.0,2023-07-01 00:00:00,1,1,2024-07-01
1705969,Qasim Kalla,ekannan@example.com,915255620077,"56/445
Jayaraman Marg
Ichalkaranji-658913",Surat,962834,2024-05-23,Premium,2024-02-12 06:56:34,2023-10-31 03:35:39,2.0,5269.049999999999,2.0,139.0,1.0,0.25,0.5,2634.5249999999996,104.0,0.5769230769230769,4.5,2.0,0.0,1.0,0.5,0.1902,0.0,2024-02-12 00:00:00,0,1,2024-07-01
59398136,Neelima Lanka,vasanadugar@example.org,912484999938,"738, Menon Chowk, Tezpur-908744",Machilipatnam,460348,2023-08-24,Regular,2023-11-27 05:42:29,2023-09-11 17:42:04,3.0,7967.46,3.0,216.0,3.0,0.0,1.0,2655.82,76.0,1.1842105263157896,3.3333333333333335,3.0,1.0,1.0,0.0,0.16423333333333334,1.0,2023-11-27 00:00:00,1,1,2024-07-01
94165062,Siddharth Shroff,qsarin@example.com,913976440717,"34/246, Lal, Bhagalpur-593389",Eluru,291980,2023-08-16,Inactive,2023-10-03 07:10:04,2023-10-03 07:10:04,1.0,2931.44,1.0,271.0,1.0,0.0,1.0,2931.44,0.0,1.0,4.0,1.0,0.0,0.0,0.0,-0.092,1.0,2023-10-03 00:00:00,0,1,2024-07-01
37915052,Ayush Kade,tbajaj@example.net,919356903921,"63
Khanna Road, Kadapa-270217",Jalna,215907,2023-11-16,Regular,2023-08-25 19:03:17,2023-08-25 19:03:17,1.0,3949.87,1.0,310.0,1.0,0.0,1.0,3949.87,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.4404,0.0,2023-08-25 00:00:00,0,1,2024-07-01
98211325,Tristan Varkey,rrao@example.com,918190884351,"H.No. 96
Dewan Circle
Silchar 718127",Bhilai,30634,2024-06-26,Regular,2024-04-18 13:18:14,2024-04-18 13:18:14,1.0,1789.25,1.0,73.0,0.0,1.0,0.0,1789.25,0.0,1.0,5.0,1.0,0.0,1.0,1.0,0.6114,0.0,2024-04-18 00:00:00,0,0,2024-07-01
76218218,Vedant Dubey,patlaanamika@example.com,912806012939,"695
Bansal Chowk, Erode 117771",Etawah,638879,2024-05-04,Inactive,2024-01-25 00:04:47,2023-07-12 09:11:08,2.0,6760.48,2.0,157.0,1.0,0.5,0.5,3380.24,196.0,0.30612244897959184,4.5,2.0,0.0,1.0,0.5,0.25970000000000004,1.0,2024-01-25 00:00:00,0,1,2024-07-01
58152923,Amrita Babu,mandarajeshri@example.com,911786360189,"287, Lall Chowk, Amroha-875008",Kishanganj,950528,2023-07-04,Premium,2023-11-04 14:02:24,2023-11-04 14:02:24,1.0,2125.71,1.0,239.0,0.0,0.5,0.0,2125.71,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.69,0.0,2023-11-04 00:00:00,0,1,2024-07-01
42262168,Mason Iyengar,nisha39@example.net,918382900547,"27/85, Setty Street, Ichalkaranji-385279",Avadi,606137,2024-02-23,Regular,2023-06-10 21:55:58,2023-05-13 01:06:33,2.0,1716.3400000000001,2.0,386.0,2.0,0.0,1.0,858.1700000000001,28.0,2.142857142857143,3.0,2.0,1.0,0.0,-0.5,0.10120000000000001,1.0,2023-06-10 00:00:00,1,0,2024-07-01
33998721,Aahana Naik,rakshabahri@example.org,915366695062,"H.No. 71, Khalsa Chowk
Warangal 517087",Bhilai,702364,2024-02-11,New,2024-06-23 17:52:51,2024-06-23 17:52:51,1.0,3038.93,1.0,7.0,1.0,0.0,1.0,3038.93,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.69,0.0,2024-06-23 00:00:00,0,1,2024-07-01
49260858,Charan Chaudhary,bmishra@example.net,917599093381,"H.No. 226, Pillay Marg
Maheshtala-191051",Phagwara,494573,2023-07-05,Regular,2023-05-03 12:11:25,2023-05-03 12:11:25,1.0,6161.48,1.0,424.0,1.0,0.0,1.0,6161.48,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.1419,0.0,2023-05-03 00:00:00,0,1,2024-07-01
22524981,Samar Sengupta,ipant@example.org,913459525429,"H.No. 688, Mannan Chowk, Nizamabad 675490",South Dumdum,907188,2023-10-28,New,2023-12-20 08:27:35,2023-12-20 08:27:35,1.0,1333.69,1.0,193.0,1.0,0.0,1.0,1333.69,0.0,1.0,2.0,1.0,1.0,0.0,-1.0,0.0,0.0,2023-12-20 00:00:00,1,1,2024-07-01
50015282,Ekbal Shan,goyalhema@example.com,913239322598,"685
Oza Ganj
Patna-922777",Berhampore,448354,2023-04-20,Regular,2024-03-31 13:19:14,2024-03-31 13:19:14,1.0,3973.73,1.0,91.0,1.0,0.0,1.0,3973.73,0.0,1.0,5.0,1.0,0.0,1.0,1.0,0.3367,0.0,2024-03-31 00:00:00,0,0,2024-07-01
98088303,Neel Palan,tsethi@example.net,911174483003,"H.No. 836, Srinivasan Road, Hajipur 801503",Agartala,50491,2023-08-22,New,2024-06-24 04:12:18,2023-04-30 14:51:49,5.0,11759.59,5.0,6.0,3.0,0.2,0.6,2351.918,420.0,0.35714285714285715,2.8,5.0,2.0,1.0,-0.2,-0.03615999999999999,2.0,2024-06-24 00:00:00,1,1,2024-07-01
19425804,Xavier Sahni,anamika10@example.org,917547849322,"42/11
Lad Nagar
Siwan 341914",Jodhpur,705258,2023-04-06,Inactive,2024-06-07 18:00:15,2024-06-03 18:12:37,2.0,1730.79,2.0,23.0,2.0,0.0,1.0,865.395,3.0,20.0,3.5,2.0,1.0,0.0,-0.5,-0.09165,1.0,2024-06-07 00:00:00,1,1,2024-07-01
81183415,Rachita Char,tejas00@example.com,910674233951,"H.No. 66
Kade Ganj
Bhiwani 535411",Imphal,593985,2024-01-31,Regular,2024-05-12 09:34:26,2023-10-03 13:34:39,2.0,5851.19,2.0,49.0,1.0,0.25,0.5,2925.595,221.0,0.2714932126696833,2.5,2.0,1.0,1.0,0.0,0.08505000000000001,1.0,2024-05-12 00:00:00,1,1,2024-07-01
91196901,Atharv Kurian,balhaar57@example.net,916467088294,"54/93, Menon Circle
Lucknow-115301",Jabalpur,1489,2024-04-15,Premium,2023-10-13 03:58:31,2023-03-25 09:41:55,4.0,12312.92,4.0,261.0,2.0,0.25,0.5,3078.23,201.0,0.5970149253731343,2.0,4.0,2.0,0.0,-0.5,-0.09405,2.0,2023-10-13 00:00:00,1,0,2024-07-01
21779155,Udant Upadhyay,ranganathanoeshi@example.com,913505316095,"H.No. 048, Shenoy Road, Morbi 688880",Guntur,764470,2023-10-04,New,2023-04-23 15:48:37,2023-04-23 15:48:37,1.0,2455.38,1.0,434.0,0.0,0.5,0.0,2455.38,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.1419,0.0,2023-04-23 00:00:00,0,1,2024-07-01
94281220,Teerth Balan,xdubey@example.net,914426947273,"10/49
Kanda Zila, Arrah-883000",Pondicherry,185375,2024-05-05,Regular,2024-06-21 20:13:31,2023-04-20 10:15:02,2.0,1417.7,2.0,9.0,1.0,0.25,0.5,708.85,428.0,0.14018691588785046,2.5,2.0,1.0,0.0,-0.5,-0.08475,1.0,2024-06-21 00:00:00,1,1,2024-07-01
15631726,Ucchal Murthy,paldavid@example.com,914769193931,"89
Munshi Ganj
Nadiad-575587",Tezpur,47849,2024-02-05,Inactive,2023-11-25 07:50:28,2023-10-17 13:03:52,2.0,3741.62,2.0,218.0,1.0,0.5,0.5,1870.81,38.0,1.5789473684210527,3.5,2.0,0.0,1.0,0.5,0.23995,1.0,2023-11-25 00:00:00,0,0,2024-07-01
9573071,Ranveer Mahal,phegde@example.org,912292591574,"49, Sarkar Zila, Navi Mumbai-077374",Thrissur,856100,2023-11-07,New,2024-05-28 13:14:29,2023-06-20 18:08:01,3.0,4201.08,3.0,33.0,3.0,0.0,1.0,1400.36,342.0,0.2631578947368421,3.0,3.0,1.0,0.0,-0.3333333333333333,0.1468,0.0,2024-05-28 00:00:00,1,0,2024-07-01
31026200,Saksham Garg,suhani16@example.net,912089281317,"43/18, Chaudhuri Road, Tirunelveli 430798",Kavali,690956,2024-03-18,New,2023-08-19 15:33:38,2023-08-18 09:47:35,2.0,4581.67,2.0,316.0,1.0,0.25,0.5,2290.835,1.0,60.0,2.5,2.0,2.0,0.0,-1.0,-0.1695,2.0,2023-08-19 00:00:00,1,0,2024-07-01
49457685,Bahadurjit Pau,osharaf@example.org,918753883807,"870
Warrior Circle, Bhubaneswar 429828",Kamarhati,464123,2023-10-30,Inactive,2024-03-15 11:23:08,2024-03-15 11:23:08,1.0,3773.85,1.0,107.0,0.0,0.5,0.0,3773.85,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.6588,0.0,2024-03-15 00:00:00,0,1,2024-07-01
82169898,Bhavna Pau,ssavant@example.net,910915046348,"20/330
Kala Chowk, Barasat-149624",Buxar,891289,2024-03-21,Premium,2024-04-15 18:41:08,2023-08-08 20:17:58,2.0,2947.58,2.0,76.0,2.0,0.0,1.0,1473.79,250.0,0.24,5.0,2.0,0.0,2.0,1.0,0.40605,0.0,2024-04-15 00:00:00,0,0,2024-07-01
72132838,Yashvi Kashyap,granganathan@example.org,915953170169,"45/542, Acharya Circle
Ahmednagar-090180",Raurkela Industrial Township,367210,2023-10-28,Premium,2024-05-11 05:13:19,2023-11-01 08:29:02,2.0,5931.5,2.0,50.0,2.0,0.0,1.0,2965.75,191.0,0.31413612565445026,5.0,2.0,0.0,2.0,1.0,0.5259,0.0,2024-05-11 00:00:00,0,1,2024-07-01
954629,Fiyaz Mand,naggarwal@example.com,915395090719,"46/673
Magar Ganj, Panchkula 815005",Begusarai,107720,2024-02-26,New,2023-05-17 18:13:02,2023-05-17 18:13:02,1.0,44.35,1.0,410.0,0.0,0.5,0.0,44.35,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.6428,0.0,2023-05-17 00:00:00,0,1,2024-07-01
44139071,Lopa Padmanabhan,jagratimangat@example.com,919143735194,"85/433, Brar Path
Vijayawada-143684",Belgaum,769214,2024-01-16,Regular,2024-01-08 04:39:13,2023-07-02 09:05:35,2.0,2687.67,2.0,174.0,1.0,0.25,0.5,1343.835,189.0,0.31746031746031744,3.5,2.0,0.0,0.0,0.0,0.02495,1.0,2024-01-08 00:00:00,0,1,2024-07-01
30788486,Vrishti Mittal,madanfaraj@example.org,917284058772,"75, Goel Path, Pimpri-Chinchwad 654563",Bhimavaram,643683,2024-03-01,New,2024-05-17 18:25:15,2024-05-13 05:20:17,2.0,4691.8099999999995,2.0,44.0,2.0,0.0,1.0,2345.9049999999997,4.0,15.0,2.0,2.0,1.0,0.0,-0.5,-0.013800000000000007,1.0,2024-05-17 00:00:00,1,1,2024-07-01
82374625,Ronith Sami,pandeyliam@example.org,910578538175,"09/073, Rout Marg
Bhilai-211934",Singrauli,789283,2023-03-22,New,2024-01-13 14:18:11,2023-12-28 16:37:59,2.0,1911.23,2.0,169.0,2.0,0.0,1.0,955.615,15.0,4.0,3.5,2.0,1.0,0.0,-0.5,-0.050949999999999995,1.0,2024-01-13 00:00:00,1,1,2024-07-01
75674671,Balendra Bains,chaayabuch@example.org,918184540796,"53/208
Loyal Circle
Srikakulam 469930",Tadipatri,851131,2024-04-01,New,2023-08-13 21:45:44,2023-08-13 21:45:44,1.0,4041.64,1.0,322.0,1.0,0.0,1.0,4041.64,0.0,1.0,5.0,1.0,0.0,1.0,1.0,0.6114,0.0,2023-08-13 00:00:00,0,0,2024-07-01
34668988,Wishi Varughese,damyanti67@example.net,916060129082,"68/391, Raval
Belgaum 624810",Nagpur,723012,2023-08-10,Inactive,2024-02-10 04:00:20,2023-07-31 04:57:56,3.0,6201.85,3.0,141.0,2.0,0.16666666666666666,0.6666666666666666,2067.2833333333333,193.0,0.46632124352331605,4.0,3.0,0.0,1.0,0.3333333333333333,0.1582666666666667,2.0,2024-02-10 00:00:00,0,0,2024-07-01
23984022,Liam Gupta,onveerdalal@example.org,919346224478,"55, Yohannan Ganj, Baranagar-705140",Nagaon,971471,2023-08-19,Regular,2023-08-11 15:37:28,2023-08-11 15:37:28,1.0,1728.15,1.0,324.0,1.0,0.0,1.0,1728.15,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.1419,0.0,2023-08-11 00:00:00,0,0,2024-07-01
95371787,Bhavya Bhattacharyya,yachanabora@example.com,913557649123,"H.No. 81
Kamdar Nagar
Bhavnagar 028519",Gudivada,296207,2023-03-20,New,2023-11-28 02:51:41,2023-05-07 23:10:50,2.0,5188.52,2.0,215.0,0.0,1.0,0.0,2594.26,204.0,0.29411764705882354,2.0,2.0,1.0,0.0,-0.5,0.11065000000000003,1.0,2023-11-28 00:00:00,1,1,2024-07-01
89968482,Elijah Bora,vbarad@example.org,916560410443,"62/39
Om, Farrukhabad 349709",Kottayam,913086,2023-03-30,Regular,2024-06-16 09:10:00,2023-11-17 16:39:04,4.0,12611.17,4.0,14.0,1.0,0.625,0.25,3152.7925,211.0,0.5687203791469194,2.5,4.0,3.0,0.0,-0.75,-0.35765,4.0,2024-06-16 00:00:00,1,1,2024-07-01
31527100,Triya Tailor,kamalasankaran@example.org,915113709301,"77/42, Buch Circle, Kharagpur 515901",Ratlam,816490,2023-11-21,Inactive,2023-06-10 20:30:20,2023-06-10 20:30:20,1.0,1742.0,1.0,386.0,1.0,0.0,1.0,1742.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,-0.5423,1.0,2023-06-10 00:00:00,1,1,2024-07-01
8791577,Warda Kohli,madhavigandhi@example.com,910162338039,"H.No. 19
Dass Street
Gopalpur 195262",Madhyamgram,999631,2023-08-29,Regular,2024-04-07 00:19:29,2023-04-05 23:10:17,4.0,7987.91,4.0,84.0,3.0,0.125,0.75,1996.9775,367.0,0.32697547683923706,3.75,4.0,0.0,1.0,0.25,0.107575,1.0,2024-04-07 00:00:00,0,0,2024-07-01
16561710,Isaiah Natt,amrita65@example.org,914278244798,"85, Samra Zila
Thane-835654",Baranagar,881409,2023-09-16,New,2024-06-02 13:04:55,2023-09-04 03:48:51,4.0,9975.27,4.0,28.0,4.0,0.0,1.0,2493.8175,272.0,0.4411764705882353,3.25,4.0,2.0,0.0,-0.5,0.02240000000000003,2.0,2024-06-02 00:00:00,1,1,2024-07-01
91550885,Isaiah Basu,upadhyayekansh@example.org,915229800698,"28/00
Salvi Chowk
Srikakulam-844769",Alappuzha,96313,2023-05-17,New,2024-06-15 15:52:32,2023-05-28 08:30:25,4.0,8571.59,4.0,15.0,2.0,0.5,0.5,2142.8975,384.0,0.3125,3.25,4.0,1.0,1.0,0.0,0.31355,0.0,2024-06-15 00:00:00,1,1,2024-07-01
90649019,Omaja Sahni,meera84@example.org,917564348738,"166
Choudhry Path, Kulti-308225",Fatehpur,578000,2023-04-07,New,2023-11-15 00:30:18,2023-03-21 15:49:01,4.0,8512.36,4.0,228.0,2.0,0.25,0.5,2128.09,238.0,0.5042016806722689,4.0,4.0,1.0,2.0,0.25,0.29764999999999997,0.0,2023-11-15 00:00:00,1,0,2024-07-01
66932104,Chakradhar Dhawan,patlaatharv@example.com,910995494446,"110, Dass Zila, Fatehpur 117215",Shahjahanpur,219750,2023-10-19,Premium,2024-05-02 21:28:42,2023-09-20 09:46:52,4.0,5446.35,4.0,59.0,3.0,0.125,0.75,1361.5875,225.0,0.5333333333333333,3.0,4.0,1.0,1.0,0.0,0.27180000000000004,0.0,2024-05-02 00:00:00,1,1,2024-07-01
45481936,Robert Gour,cheemaranveer@example.org,914286731151,"99/95
Srinivasan Circle, Siliguri 496598",Munger,202068,2023-08-04,Premium,2024-04-20 01:10:08,2024-04-20 01:10:08,1.0,2577.5,1.0,71.0,1.0,0.0,1.0,2577.5,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.6428,0.0,2024-04-20 00:00:00,0,0,2024-07-01
5961261,Vrishti Memon,brijeshwable@example.net,918367807648,"66/405
Talwar Ganj, Tiruchirappalli-116372",Varanasi,113744,2023-06-28,Premium,2024-04-13 14:08:15,2023-05-01 23:02:00,4.0,7210.87,4.0,78.0,2.0,0.25,0.5,1802.7175,347.0,0.345821325648415,2.25,4.0,3.0,1.0,-0.5,-0.09772499999999998,2.0,2024-04-13 00:00:00,1,1,2024-07-01
91408854,Warinder Virk,eta71@example.net,913622980382,"H.No. 145
Chana Road
Sikar-170087",Vijayawada,572574,2024-02-08,New,2023-06-18 00:05:52,2023-05-10 21:31:20,2.0,7570.110000000001,2.0,378.0,1.0,0.25,0.5,3785.0550000000003,38.0,1.5789473684210527,1.5,2.0,2.0,0.0,-1.0,-0.47354999999999997,2.0,2023-06-18 00:00:00,1,1,2024-07-01
32203588,Krish Srinivas,agastya33@example.org,916712649181,"51/956
Krish Road
Tezpur-618176",Berhampur,622176,2024-04-06,Premium,2023-11-26 21:32:11,2023-11-26 21:32:11,1.0,198.72,1.0,217.0,1.0,0.0,1.0,198.72,0.0,1.0,2.0,1.0,1.0,0.0,-1.0,-0.4767,1.0,2023-11-26 00:00:00,1,1,2024-07-01
63339001,Viraj Bhandari,manansheth@example.com,915242594815,"H.No. 15, Thaker, Noida-144319",Noida,273531,2023-09-09,New,2023-05-29 17:54:41,2023-05-10 20:45:53,2.0,3758.8100000000004,2.0,398.0,2.0,0.0,1.0,1879.4050000000002,18.0,3.3333333333333335,4.0,2.0,1.0,1.0,0.0,0.01479999999999998,1.0,2023-05-29 00:00:00,1,0,2024-07-01
40085705,Anirudh Deshpande,jsaxena@example.org,917369504458,"H.No. 21
Bandi Circle, Etawah 281890",Kishanganj,530403,2023-09-02,New,2024-01-24 04:33:57,2023-06-10 02:41:49,2.0,4913.09,2.0,158.0,2.0,0.0,1.0,2456.545,228.0,0.2631578947368421,3.0,2.0,1.0,1.0,0.0,-0.04239999999999999,1.0,2024-01-24 00:00:00,1,1,2024-07-01
52409516,Rehaan Jha,ekanshpadmanabhan@example.org,915614108132,"08/25
Gokhale Chowk, Dewas 028514",Jabalpur,502565,2023-04-23,Inactive,2024-04-30 10:59:53,2023-03-18 19:45:58,3.0,5747.67,3.0,61.0,1.0,0.5,0.3333333333333333,1915.89,408.0,0.22058823529411764,3.6666666666666665,3.0,0.0,2.0,0.6666666666666666,0.40409999999999996,0.0,2024-04-30 00:00:00,0,1,2024-07-01
66269844,Harshil Edwin,pallabina@example.com,911151637158,"H.No. 831
Kade Circle, Dibrugarh 622053",Ghaziabad,818957,2023-08-23,Premium,2024-01-22 10:00:36,2023-12-17 10:59:50,2.0,2256.9700000000003,2.0,160.0,2.0,0.0,1.0,1128.4850000000001,35.0,1.7142857142857142,4.0,2.0,0.0,0.0,0.0,0.2202,0.0,2024-01-22 00:00:00,0,1,2024-07-01
8513589,Ishaan Nayak,odika51@example.net,912532228833,"H.No. 611, Karpe Nagar, Chinsurah 132815",Bathinda,645238,2024-02-08,New,2024-04-24 23:13:39,2023-06-22 03:24:19,2.0,6565.69,2.0,67.0,2.0,0.0,1.0,3282.845,307.0,0.19543973941368079,4.0,2.0,1.0,1.0,0.0,0.047599999999999976,1.0,2024-04-24 00:00:00,1,1,2024-07-01
6335221,Lajita Loyal,vedhikagulati@example.com,917625044170,"83
Shukla Zila
Bhagalpur 663970",Rajpur Sonarpur,713686,2024-01-05,Premium,2024-04-07 17:40:20,2024-04-07 17:40:20,1.0,4410.34,1.0,84.0,1.0,0.0,1.0,4410.34,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,2024-04-07 00:00:00,1,0,2024-07-01
69925688,Yashica Sehgal,igola@example.net,916177443666,"77/881, Mitra Street
Erode 449182",Nandyal,920703,2024-02-25,Inactive,2024-06-18 07:17:42,2023-07-23 13:23:28,4.0,8882.31,4.0,12.0,4.0,0.0,1.0,2220.5775,330.0,0.36363636363636365,4.5,4.0,0.0,2.0,0.5,0.50085,0.0,2024-06-18 00:00:00,0,1,2024-07-01
18326028,Lekha Bakshi,chakradharganesh@example.com,910594752331,"H.No. 58
Talwar, Udupi-285349",Ratlam,685813,2024-04-10,Inactive,2024-06-26 16:29:40,2024-06-26 16:29:40,1.0,833.93,1.0,4.0,1.0,0.0,1.0,833.93,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.4754,0.0,2024-06-26 00:00:00,0,1,2024-07-01
15661674,Jyoti Ray,dugalchandresh@example.org,910329379624,"47/13
Mander Ganj, Farrukhabad 654671",Vadodara,300794,2023-11-10,Regular,2023-04-30 16:32:38,2023-04-19 03:40:40,2.0,5317.11,2.0,427.0,2.0,0.0,1.0,2658.555,11.0,5.454545454545455,2.5,2.0,1.0,0.0,-0.5,-0.27115,1.0,2023-04-30 00:00:00,1,1,2024-07-01
92642745,Nicholas Puri,ekta46@example.net,912976140015,"H.No. 95, Gulati Circle, Ozhukarai-920887",Bihar Sharif,404970,2024-05-07,Regular,2023-08-10 13:48:13,2023-04-21 04:37:28,2.0,7760.5599999999995,2.0,325.0,2.0,0.0,1.0,3880.2799999999997,111.0,0.5405405405405405,2.5,2.0,1.0,0.0,-0.5,-0.28435,2.0,2023-08-10 00:00:00,1,1,2024-07-01
72164737,Mugdha Mohan,sara93@example.org,918089472545,"01/71
Shah Nagar
Malda 134603",Udaipur,685858,2023-08-16,Premium,2023-11-25 19:40:54,2023-11-25 19:40:54,1.0,4216.31,1.0,218.0,1.0,0.0,1.0,4216.31,0.0,1.0,3.0,1.0,1.0,0.0,-1.0,-0.5256,1.0,2023-11-25 00:00:00,1,1,2024-07-01
35912599,Neha Atwal,sacharindali@example.org,912515095063,"65, Purohit Path, Jamalpur-094676",Bilaspur,525952,2024-05-08,Regular,2024-02-13 00:53:38,2023-08-28 20:16:24,3.0,6319.46,3.0,138.0,2.0,0.16666666666666666,0.6666666666666666,2106.4866666666667,168.0,0.5357142857142857,3.3333333333333335,3.0,1.0,0.0,-0.3333333333333333,0.18520000000000003,1.0,2024-02-13 00:00:00,1,1,2024-07-01
46717997,Wishi Srivastava,jsoman@example.com,913395458385,"65/723, Arya Zila
Imphal 050184",Unnao,789057,2023-12-20,New,2024-04-24 15:27:40,2024-03-04 03:52:58,2.0,6226.59,2.0,67.0,1.0,0.25,0.5,3113.295,51.0,1.1764705882352942,3.0,2.0,1.0,0.0,-0.5,-0.14925,1.0,2024-04-24 00:00:00,1,1,2024-07-01
38478423,Theodore Doctor,thomasdin@example.org,910273723560,"H.No. 40, Wason Ganj, Amaravati-597149",Nellore,156234,2024-03-29,Premium,2024-06-28 07:30:48,2023-11-12 20:19:56,2.0,2499.99,2.0,2.0,0.0,0.75,0.0,1249.995,228.0,0.2631578947368421,3.0,2.0,1.0,0.0,-0.5,-0.148,1.0,2024-06-28 00:00:00,1,1,2024-07-01
18465047,Patrick Chaudhry,amairadevan@example.org,911670972074,"H.No. 31, Gour Zila, Ahmedabad 457410",Ghaziabad,531091,2024-03-25,New,2023-12-09 20:37:38,2023-03-21 02:48:16,3.0,10256.72,3.0,204.0,1.0,0.5,0.3333333333333333,3418.9066666666663,263.0,0.34220532319391633,3.6666666666666665,3.0,0.0,1.0,0.3333333333333333,0.26293333333333335,1.0,2023-12-09 00:00:00,0,1,2024-07-01
36737539,Leena Naidu,harinakshi40@example.net,912870152408,"14/24
Tandon Path, Madurai 446998",Gwalior,671833,2024-02-06,Inactive,2024-05-04 13:09:12,2023-04-09 00:01:59,4.0,11578.98,4.0,57.0,3.0,0.125,0.75,2894.745,391.0,0.3069053708439898,3.0,4.0,2.0,1.0,-0.25,0.13870000000000002,1.0,2024-05-04 00:00:00,1,1,2024-07-01
23286884,Vedika Kaur,okumer@example.org,914744931835,"H.No. 97
Nagar Zila, Mahbubnagar-096292",Serampore,408435,2024-03-16,Premium,2024-03-08 19:23:33,2024-01-12 21:05:00,2.0,7145.1,2.0,114.0,2.0,0.0,1.0,3572.55,55.0,1.090909090909091,3.5,2.0,0.0,1.0,0.5,0.4404,0.0,2024-03-08 00:00:00,0,1,2024-07-01
84468124,Ishanvi Parmar,senanmol@example.net,911836790188,"78/351, Shenoy Chowk, Maheshtala 333932",Gaya,311182,2023-04-20,Premium,2024-03-01 00:19:24,2024-02-12 23:57:16,2.0,4478.2,2.0,121.0,2.0,0.0,1.0,2239.1,17.0,3.5294117647058822,3.5,2.0,0.0,1.0,0.5,0.6073500000000001,0.0,2024-03-01 00:00:00,0,0,2024-07-01
11470681,Yashawini Sunder,kdash@example.com,916224678339,"633
Dhar Zila
Bahraich 587394",Munger,928068,2023-08-23,New,2024-03-09 03:58:13,2024-03-09 03:58:13,1.0,3007.93,1.0,113.0,1.0,0.0,1.0,3007.93,0.0,1.0,3.0,1.0,0.0,0.0,0.0,-0.092,1.0,2024-03-09 00:00:00,0,1,2024-07-01
7522036,Kashvi Karan,chhabraunnati@example.net,911380682354,"H.No. 97
Vala Circle
Etawah-602343",Hospet,173000,2024-01-24,Premium,2023-08-09 18:06:42,2023-08-09 18:06:42,1.0,845.0,1.0,326.0,1.0,0.0,1.0,845.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2023-08-09 00:00:00,0,1,2024-07-01
51661209,Vasana Chandran,aaravdave@example.com,911574680957,"32/84
Natt Zila
Thiruvananthapuram 751597",Bidhannagar,211320,2023-06-23,New,2023-11-04 12:01:36,2023-06-27 20:22:04,3.0,3884.01,3.0,239.0,1.0,0.5,0.3333333333333333,1294.67,129.0,0.6976744186046512,2.6666666666666665,3.0,1.0,1.0,0.0,0.17236666666666667,1.0,2023-11-04 00:00:00,1,0,2024-07-01
26245432,Darika Konda,tanklekha@example.com,912092993789,"830
Saran Path, Dindigul-325356",Tirupati,459997,2024-01-11,Inactive,2024-01-05 09:11:09,2024-01-02 23:08:51,2.0,5771.0,2.0,177.0,2.0,0.0,1.0,2885.5,2.0,30.0,4.0,2.0,0.0,1.0,0.5,0.42115,0.0,2024-01-05 00:00:00,0,1,2024-07-01
11254582,Caleb Krish,rachitsaran@example.net,910583515404,"H.No. 99
Padmanabhan Marg
Panipat-465142",Machilipatnam,331326,2023-08-13,Inactive,2024-04-19 23:04:28,2023-03-25 18:31:16,3.0,4389.36,3.0,72.0,2.0,0.16666666666666666,0.6666666666666666,1463.12,391.0,0.23017902813299232,2.3333333333333335,3.0,2.0,1.0,-0.3333333333333333,-0.08489999999999998,2.0,2024-04-19 00:00:00,1,1,2024-07-01
3399251,Ekalinga Bhatt,karinakul@example.org,911258273127,"H.No. 246, Narasimhan Nagar, Anand 951847",Solapur,498701,2023-05-03,New,2023-12-06 13:00:16,2023-12-06 13:00:16,1.0,1348.39,1.0,207.0,0.0,1.0,0.0,1348.39,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.4404,0.0,2023-12-06 00:00:00,0,1,2024-07-01
39317905,Gagan Garg,wvarkey@example.com,913741950298,"763, Ben Zila, Hapur-382162",Hazaribagh,289050,2024-05-10,New,2024-02-28 16:49:31,2024-02-28 16:49:31,1.0,183.76,1.0,123.0,0.0,0.5,0.0,183.76,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,-0.3252,1.0,2024-02-28 00:00:00,1,0,2024-07-01
